playername,playername_original,league,_source_year,split,position,teamname,talent_score,score_percentile,promoted_to_lec,win_rate,games_played,champion_pool_size,dpm_zscore,cspm_zscore,golddiffat15_zscore
irrelevant,Irrelevant,PRM,2026,Spring,top,Berlin International Gaming,88.61387776941217,99.33184855233853,False,0.6304347826086957,46,18,1.4359405379150645,-1.5299221371612894,0.9537923512472836
nafkelah,Nafkelah,LFL,2026,unknown,mid,Skillcamp,88.2697994222737,99.32885906040269,False,0.5294117647058824,51,11,0.5814123037138037,0.1011459479457401,-0.1008847229738864
reeker,Reeker,PRM,2026,Spring,mid,Berlin International Gaming,86.52346280074453,99.10514541387025,False,0.6304347826086957,46,18,0.8733727884023593,-1.1248539794470815,1.0640552127448109
yeti,Yeti,LFL,2026,unknown,top,Skillcamp,86.31963515354182,99.10913140311804,False,0.5294117647058824,51,13,-0.5405835747067729,-0.4785092777040241,-0.2655122400845133
kamiloo,Kamiloo,LFL,2026,unknown,mid,Karmine Corp Blue,83.09708736911297,98.88143176733782,False,0.5581395348837209,43,15,1.434872151300458,-1.2166608656954576,1.323151048422634
shelfmade,Shelfmade,PRM,2026,Spring,top,G2 NORD,83.08342388326125,98.88641425389754,False,0.6590909090909091,44,18,-0.0748929935041594,0.4649815715896551,1.1243452966710017
steeelback,Steeelback,LFL,2026,unknown,sup,Skillcamp,82.85491059656523,99.33333333333333,False,0.5294117647058824,51,13,-0.9741615643094476,-1.1691453428585517,-0.7602169076858836
rin,Rin,PRM,2026,Spring,bot,G2 NORD,81.77472937652638,99.3421052631579,False,0.6590909090909091,44,16,0.9042935891150984,-0.018619972875037,0.8951331695685019
patrik,Patrik,PRM,2026,Spring,bot,Berlin International Gaming,79.80366762608124,99.12280701754386,False,0.6304347826086957,46,11,0.224269103235508,-0.6937190487941907,0.2162966057231921
toasty,Toasty,PRM,2026,Spring,mid,G2 NORD,79.7559510737746,98.65771812080537,False,0.6590909090909091,44,16,-0.1711613761466356,-0.3760377535758575,-0.1975667928356282
tockimo,Tockimo,PRM,2026,Spring,sup,G2 NORD,79.6147631631111,99.11111111111111,False,0.6590909090909091,44,17,0.1598875934727469,-1.0619219123899082,-0.4010574872543682
markoon,Markoon,PRM,2026,Spring,jng,G2 NORD,77.10649161177139,99.12472647702407,False,0.6590909090909091,44,13,0.5272172027140942,1.251477661094911,0.6669573235615804
kaiser,Kaiser,PRM,2026,Spring,sup,Berlin International Gaming,76.34019940900373,98.88888888888889,False,0.6190476190476191,42,13,1.227220433894988,0.8007518423968338,0.7501279723252459
tao,Tao,LFL,2026,unknown,top,Karmine Corp Blue,75.44569649363945,98.66369710467706,False,0.5581395348837209,43,12,-0.6350628348741658,-0.4104620598780975,-0.4252446431233067
potent,Potent,LFL,2026,unknown,top,Vitality.Bee,74.72375148432204,98.44097995545657,False,0.4186046511627907,43,17,0.1070903816040458,0.5931911501226598,0.6442778524665103
prime,Prime,LFL,2026,unknown,sup,Karmine Corp Blue,74.17195380050192,98.66666666666667,False,0.5581395348837209,43,14,0.2361318413236653,-1.6525216591319936,-0.1272991224847038
czajek,Czajek,LFL,2026,unknown,mid,Vitality.Bee,70.57770937875722,98.43400447427292,False,0.4186046511627907,43,16,-0.0112965108211352,0.5898768516818467,0.5584748709513165
slowq,SlowQ,LFL,2025,Summer,mid,Karmine Corp Blue,69.74759869455227,98.2102908277405,True,0.6388888888888888,36,11,0.6772895046762395,0.892156040297211,0.8526100037688281
3xa,3XA,LFL,2025,Summer,bot,Karmine Corp Blue,68.71380310864168,98.90350877192982,False,0.6388888888888888,36,15,1.110183064760853,1.798639215118385,1.165322229382768
yukino,Yukino,LFL,2026,unknown,jng,Karmine Corp Blue,68.65707607470924,98.90590809628009,False,0.5581395348837209,43,9,0.3751208028492189,0.587730412960434,1.0880231408531764
parus,Parus,LFL,2024,Spring,sup,Team BDS Academy,67.79830603909242,98.44444444444444,True,0.76,25,16,2.303845841692878,0.1021796863214402,0.9540593157303549
dekap,Dekap,LFL,2026,unknown,sup,Vitality.Bee,63.05777447655706,98.22222222222223,False,0.4186046511627907,43,14,-0.4090733752910396,0.6548275180975192,0.3355251736365187
limit,LIMIT,PRM,2025,Spring,sup,Berlin International Gaming,61.725206150019154,98.0,False,0.6451612903225806,31,14,1.8308009501760265,-1.1445817979887023,1.5797990351923827
shift,Shift,LFL,2026,unknown,jng,Joblife,60.5086327695425,98.6870897155361,False,0.4146341463414634,41,14,0.4182349831705381,-0.2691009570407515,-0.0775764539303952
jnx,JNX,LFL,2025,Summer,top,Vitality.Bee,59.5913826866793,98.21826280623608,False,0.5142857142857142,35,15,1.0844906014309248,1.0855744418211108,0.6743582935057981
jnx,JNX,PRM,2026,Spring,top,Eintracht Spandau,59.460007629922075,97.9955456570156,False,0.6666666666666666,33,16,0.729768884779721,1.391769042741597,0.6699846741142291
maynter,Maynter,LFL,2025,Summer,top,Karmine Corp Blue,59.30345041057319,97.7728285077951,True,0.6388888888888888,36,13,-0.3789516659059911,0.0872741263495308,0.8608870355136613
dajor,Dajor,PRM,2025,Spring,mid,Berlin International Gaming,57.618338274599346,97.98657718120806,False,0.6451612903225806,31,13,0.8979482954995792,0.8836527214039278,0.980636219066548
powerofevil,PowerOfEvil,PRM,2026,Spring,mid,Eintracht Spandau,57.60926946331305,97.76286353467562,False,0.6666666666666666,33,14,1.1750223336943115,1.3187565597696034,0.6183546337958807
zicssi,Zicssi,LFL,2025,Summer,jng,Gentle Mates,57.419640661363424,98.46827133479212,False,0.6,35,13,0.1336022571150172,-0.4756608216597361,0.8490666675831373
parus,Parus,LFL,2024,Summer,sup,Team BDS Academy,56.54986611682935,97.77777777777777,True,0.7931034482758621,29,11,1.6827994501417416,0.1075774674851556,1.315764402212397
jopa,Jopa,LFL,2025,Summer,bot,Vitality.Bee,56.07794725739809,98.68421052631578,True,0.5142857142857142,35,13,1.139138120859729,0.05883185578724,0.6883538439892164
xerxe,Xerxe,LFL,2025,Summer,jng,Galions,56.02467276274202,98.24945295404814,False,0.7241379310344828,29,12,2.2858103999579,1.4288882293713334,1.6871002693374308
yukino,Yukino,LFL,2025,Summer,jng,Karmine Corp Blue,55.73273767355086,98.03063457330416,True,0.6388888888888888,36,12,0.2758547645293596,0.6034357254610856,0.4180909595067871
seaz,seaz,PRM,2026,Spring,sup,Eintracht Spandau,55.373878430461644,97.55555555555556,False,0.6666666666666666,33,12,-0.087773123307185,-0.8719584946147838,0.4219053886686659
piero,Piero,LFL,2025,Summer,sup,Karmine Corp Blue,55.12134436867275,97.33333333333334,False,0.6388888888888888,36,12,-0.0511307482442337,-1.244063518450253,0.2354417113866428
comp,Comp,LFL,2025,Summer,bot,Gentle Mates,54.79818558139746,98.46491228070175,False,0.6,35,15,0.4584764443350088,1.6302466587519144,1.4906670225557035
fornoreason,Fornoreason,PRM,2026,Spring,top,Unicorns of Love Sexy Edition,54.26831509995116,97.55011135857461,False,0.4857142857142857,35,19,-0.2531528276087073,0.872532059201094,-1.1405385725748654
dawciu,Dawciu,LFL,2026,unknown,jng,Vitality.Bee,53.83640104689433,97.81181619256017,False,0.4186046511627907,43,12,-0.835487821194783,-0.8067731692354204,-0.2964418369170828
jnx,JNX,LFL,2024,Summer,top,Team BDS Academy,52.805749385003296,97.32739420935413,False,0.7931034482758621,29,13,2.516288090242201,1.4047811429975223,1.0700097198274774
empyros,Empyros,LFL,2025,Summer,top,Gentle Mates,52.401970158920385,97.10467706013362,True,0.6,35,13,-0.1310944851201526,1.1168969542024738,0.6092887419332542
szygenda,Szygenda,LFL,2025,Spring,top,BK ROG Esports,51.646845554220555,96.88195991091314,False,0.6764705882352942,34,11,0.9898287975996912,0.3051885691330042,2.1681396853201425
aytekn,Aytekn,TCL,2026,Spring,top,PCIFIC Esports,51.33095720623959,96.65924276169265,False,0.5806451612903226,31,17,1.520509679525197,1.4482717531590994,1.282372745998776
rabble,Rabble,PRM,2025,Spring,jng,Kaufland Hangry Knights,50.678109145077066,97.59299781181619,False,0.5714285714285714,35,12,0.6883417407233624,0.0721120046697611,0.3001342022837578
rhilech,Rhilech,LFL,2025,Spring,jng,BK ROG Esports,50.50528698103251,97.3741794310722,True,0.6764705882352942,34,14,0.6621016976731379,1.9118460770049324,1.2625254992264183
serin,Serin,LFL,2025,Summer,mid,Galions,50.50101783944232,97.53914988814317,True,0.7241379310344828,29,13,1.2928206730112803,1.219071850801257,1.204563948540423
reeker,Reeker,LFL,2024,Summer,mid,Team BDS Academy,49.94904455070508,97.31543624161074,True,0.7931034482758621,29,13,1.496866008408725,0.0965619633731139,1.3118213097277167
dekap,Dekap,LFL,2025,Summer,sup,Vitality.Bee,49.58586084268909,97.11111111111111,False,0.5142857142857142,35,13,0.3310358751484895,0.5713550513088186,0.0981166843975264
thayger,Thayger,LVP SL,2024,Summer,jng,Barça eSports,49.1182617406174,97.15536105032822,True,0.6,30,7,1.1459855680774618,1.2975317979199823,-0.0588225872172083
random,Random,PRM,2025,Spring,mid,Kaufland Hangry Knights,49.08928964813011,97.0917225950783,False,0.5714285714285714,35,14,1.0247299063181283,0.7250310183885263,0.7858073826877374
leb,Leb,PRM,2025,Spring,jng,Berlin International Gaming,49.06540771446172,96.93654266958424,False,0.6451612903225806,31,12,0.5678368892252913,0.6296338016088644,0.5955200789316667
vetheo,Vetheo,LFL,2025,Summer,mid,Vitality.Bee,48.50760560379285,96.86800894854586,False,0.5142857142857142,35,16,-0.1524753689452352,1.5588984309151612,1.22619475206398
toonge,ToongE,TCL,2025,Spring,bot,BoostGate Esports,48.238868713802376,98.24561403508771,False,0.6923076923076923,26,10,2.120232215363422,-0.5779045244198615,0.8559740124687457
jeskla,Jeskla,PRM,2025,Spring,bot,Kaufland Hangry Knights,47.68442917368064,98.02631578947368,False,0.5714285714285714,35,10,-0.0298306518478821,-1.2813890786073177,0.9184645186866076
xagog,Xagog,PRM,2025,Spring,jng,ROSSMANN Centaurs,47.427975465702175,96.71772428884027,False,0.4848484848484848,33,15,0.8313585001924235,-0.33737939089392,0.1358859452398625
harpoon,HARPOON,LFL,2025,Summer,bot,Galions,46.63185382223862,97.80701754385966,False,0.7241379310344828,29,13,0.9292781761518264,-0.3472584706853974,0.1573964350577689
visdom,Visdom,PRM,2025,Spring,sup,Kaufland Hangry Knights,46.07243984358209,96.88888888888889,False,0.5714285714285714,35,11,-0.1490326551597144,0.007772291521841,0.6554549964888975
eika,Eika,LFL,2025,Summer,mid,Gentle Mates,46.01852495237278,96.64429530201343,False,0.6,35,14,-1.6707943489279178,-1.141762738254242,-1.340589878982393
zoelys,Zoelys,LFL,2025,Summer,sup,Galions,45.93441675810334,96.66666666666667,False,0.7241379310344828,29,10,0.7379184476376318,-0.5129368178200205,1.515428344400058
zest,Zest,TCL,2024,Summer,top,Dark Passage,45.29145126439792,96.43652561247215,False,0.5757575757575758,33,10,1.5742879526530198,0.7930333001792886,1.264684711535787
denvoksne,DenVoksne,PRM,2026,Spring,bot,Unicorns of Love Sexy Edition,45.22846134791886,97.58771929824562,False,0.4857142857142857,35,13,0.7371876598764739,1.241303918648688,0.0076081272276167
wildenbruch,Wildenbruch,PRM,2026,Spring,sup,E WIE EINFACH E-SPORTS,45.158636472670786,96.44444444444444,False,0.5666666666666667,30,11,0.7172197484703398,0.9192941041043092,1.1820721854086906
jackspektra,Jackspektra,LVP SL,2024,Spring,bot,Team Heretics Academy,44.96773922328968,97.36842105263158,False,0.7307692307692307,26,9,1.6517085859927605,1.0752904934357947,1.584387273057239
xagog,Xagog,PRM,2026,Spring,jng,Eintracht Spandau,44.92698274667979,96.49890590809628,False,0.6666666666666666,33,11,-0.123080567696224,-0.8273388114192592,-0.1370722949652534
rin,Rin,LVP SL,2024,Summer,bot,Ramboot Club,44.25916765411276,97.14912280701753,False,0.6428571428571429,28,7,1.0122775015943206,1.3266008949224175,0.1055722093894704
skewmond,SkewMond,LFL,2024,Summer,jng,Team BDS Academy,44.05918030828692,96.2800875273523,True,0.7931034482758621,29,11,1.6833275465908053,1.2011982351083732,1.5102080806471008
frost,Frost,LFL2,2025,Winter,jng,Project Conquerors,43.071650626326196,96.06126914660832,False,0.6551724137931034,29,13,1.8594821504735275,1.3565440554285335,0.5961418568590552
shelfmade,Shelfmade,PRM,2025,Spring,top,Berlin International Gaming,41.429918944803376,96.21380846325167,False,0.6451612903225806,31,13,1.5098112137287694,-0.7306987693331265,1.7622754506806328
syzyfek,Syzyfek,PRM,2025,Spring,bot,ROSSMANN Centaurs,41.32824001271885,96.9298245614035,False,0.4848484848484848,33,13,1.2391747058381846,-0.2400089352241304,-0.1926450063295526
booshi,Booshi,LFL,2025,Spring,bot,BK ROG Esports,41.067556809707476,96.71052631578947,False,0.6764705882352942,34,8,-0.5477953590941289,-1.3328398834509303,-1.3486097684650633
caliste,Caliste,LFL,2024,Summer,bot,Karmine Corp Blue,40.6782574235801,96.49122807017544,True,0.76,25,12,2.0161115924654296,1.306839265824397,1.490158894785709
venour,Venour,PRM,2025,Spring,top,Kaufland Hangry Knights,40.67200701987753,95.99109131403118,False,0.5714285714285714,35,11,-0.1018822514432162,0.684009586591907,0.7599923474787488
chef,CHEF,TCL,2024,Summer,jng,Dark Passage,39.975221468052716,95.84245076586433,False,0.5757575757575758,33,8,1.247638550855091,1.1748003994059832,-0.3682007656872308
omon,OMON,LFL,2025,Spring,mid,BK ROG Esports,39.68615865287498,96.42058165548099,False,0.6764705882352942,34,14,-0.162619900002499,-1.1374112841269288,0.6478145994556109
bean,Bean,PRM,2025,Spring,bot,Berlin International Gaming,39.476946049639054,96.27192982456141,False,0.6451612903225806,31,12,1.338584252209178,0.6849412449089449,1.6127263558670348
targamas,Targamas,LFL,2026,unknown,sup,French Flair,39.149946463768515,96.22222222222221,False,0.68,25,11,1.0245578436817395,0.0787827460509435,0.9834593173956634
afroboi,Afroboi,PRM,2026,Spring,jng,E WIE EINFACH E-SPORTS,38.857491767961555,95.62363238512035,False,0.5666666666666667,30,12,0.6969466670246803,1.0570377990136153,0.4014159627060076
riippp,Riippp,LFL,2026,unknown,sup,ZYB Esport,38.63478910867727,96.0,False,0.3428571428571428,35,11,0.907734327530025,0.9899682992162986,-0.2682210185671647
royalkanin,RoyalKanin,PRM,2026,Spring,mid,Unicorns of Love Sexy Edition,38.41729851789293,96.19686800894854,False,0.4857142857142857,35,17,-1.2675156138846106,-0.3030528954107111,0.3502986450323098
ragner,Ragner,LFL,2025,Summer,top,Galions,38.004247806590726,95.7683741648107,False,0.7241379310344828,29,14,-0.3300090338206388,-0.796996254946862,-0.8142032441925902
jezu,Jezu,LFL,2026,unknown,bot,ZYB Esport,37.34263064717235,96.05263157894737,False,0.3513513513513513,37,14,-0.0912331712847023,-0.0802818685393003,0.0500996792794633
keduii,Keduii,LFL,2024,Summer,bot,Team BDS Academy,37.34147763611474,95.83333333333334,True,0.7931034482758621,29,11,-0.3356114583177124,-0.1204460267640043,0.5503745973176265
lurox,Lurox,LFL,2025,Summer,jng,Vitality.Bee,37.335943562143754,95.40481400437638,False,0.5142857142857142,35,12,-1.1353920796131691,0.2861564105830634,-0.2267954696954348
fleshy,Fleshy,LFL,2024,Spring,sup,Karmine Corp Blue,37.26410217378201,95.77777777777777,True,0.6551724137931034,29,12,0.4498968159899939,1.386171194708154,0.7470527274351795
afriibi,Afriibi,NLC,2026,Summer,bot,Ruddy Corporation,37.2099627216466,95.6140350877193,False,0.85,20,11,3.072713049917048,0.8112641925629102,2.837287061197248
patch,Patch,TCL,2025,Spring,sup,BoostGate Esports,36.83633529922291,95.55555555555556,False,0.6923076923076923,26,10,1.0153794616823206,-1.7518982870608295,1.0431147603805804
habubu,Habubu,PRM,2026,Spring,jng,Berlin International Gaming,36.58913612217452,95.18599562363238,False,0.6666666666666666,27,11,0.7274983901454638,1.4949289430181971,1.0739091567984078
carlsen,Carlsen,LVP SL,2024,Summer,top,Team Heretics Academy,36.483201897529526,95.54565701559021,True,0.7307692307692307,26,11,1.6453913098249269,2.5107025818991,2.120315149789706
113,113,TCL,2026,Spring,jng,Misa Esports,35.795299052397155,94.9671772428884,False,0.9523809523809524,21,12,1.7601730552576802,1.8404251475884783,2.067967586427246
nattynatt,NattyNatt,LFL,2026,unknown,jng,French Flair,35.76982786044899,94.74835886214443,False,0.68,25,13,0.4783900243299658,1.4957880925136016,1.454847299683465
keduii,Keduii,PRM,2026,Spring,bot,Eintracht Spandau,35.64494025822786,95.39473684210526,False,0.8,25,8,1.538179522569462,1.204985764119037,1.1297234468726387
caliste,Caliste,LFL,2024,Spring,bot,Karmine Corp Blue,35.60203241079735,95.17543859649122,True,0.6551724137931034,29,12,0.3413335228772375,0.9741205617355094,0.2792851371592224
fireascept,FireAscept,TCL,2026,Spring,mid,PCIFIC Esports,35.53544838828054,95.9731543624161,False,0.5806451612903226,31,14,-0.5797391529000034,0.1277526140737198,-0.4452687887577035
carry,Carry,TCL,2026,Summer,sup,Bushido Wildcats,35.090050486149906,95.33333333333334,False,0.7391304347826086,23,13,2.001005185939416,1.4453055928877807,1.875137978147864
exofeng,Exofeng,LFL,2026,unknown,bot,Skillcamp,34.95492914340076,94.95614035087719,False,0.6785714285714286,28,12,0.6377054294202882,0.1303673525096149,0.3817042477696949
kuroneel,Kuroneel,LFL2,2025,Winter,mid,Project Conquerors,34.85850788953965,95.74944071588367,False,0.6551724137931034,29,15,0.0616863104179612,-0.1091444112683697,-0.8994217626659746
backlund,Backlund,TCL,2024,Summer,mid,Dark Passage,34.844486525031456,95.52572706935123,False,0.5757575757575758,33,9,0.4776671098571573,0.38910639142261,0.613888171738523
carry,Carry,TCL,2024,Winter,sup,BoostGate Esports,33.78186552154904,95.11111111111111,False,0.6538461538461539,26,13,1.6343418552222075,0.8237112869693297,2.003222557358432
farfetch,Farfetch,LVP SL,2024,Spring,sup,Guasones,33.49929873911927,94.88888888888889,False,0.5483870967741935,31,11,0.7832273762927531,-0.3091756833395037,-0.3382105283523041
spooky,SPOOKY,LFL2,2025,Spring,jng,Team Valiant,33.2011868426547,94.52954048140045,False,0.7037037037037037,27,11,1.0348853310257782,0.5099301514280955,1.5936326896152606
wildenbruch,Wildenbruch,PRM,2025,Spring,sup,ROSSMANN Centaurs,33.132837941880226,94.66666666666667,False,0.4848484848484848,33,13,0.5809180459077666,-0.3917040144759324,-0.3030385649423374
xns,XnS,TCL,2025,Spring,jng,BoostGate Esports,32.995660469813714,94.31072210065645,False,0.6923076923076923,26,13,2.2354864994209884,1.4931079694893208,1.83797044576481
ruep,Ruep,TCL,2024,Summer,bot,Dark Passage,32.81748211522259,94.73684210526315,False,0.5757575757575758,33,9,0.7159372990203771,-0.0173967137091132,0.6228871883738452
aetinoth,Aetinoth,LVP SL,2024,Spring,bot,GIANTX iTero,32.78535122839364,94.51754385964912,False,0.5625,32,12,0.47850998637634,-0.3822747757881506,0.3500015947583851
avarice,Avarice,LFL2,2025,Winter,bot,Project Conquerors,32.71266823671748,94.2982456140351,False,0.6551724137931034,29,11,1.2046807808637932,0.4558648339056093,-0.9495721159867244
relative,Relative,PRM,2026,Spring,mid,E WIE EINFACH E-SPORTS,32.478506514993484,95.30201342281879,False,0.5666666666666667,30,13,-0.3483470696832333,-0.1967607388973935,-0.1264012627887826
jnx,JNX,LFL,2024,Spring,top,Team BDS Academy,32.475215032773704,95.32293986636972,True,0.76,25,13,1.5134380714164917,2.346909963400119,0.8784521464287175
batuuu,Batuuu,TCL,2025,Winter,sup,Misa Esports,32.06788424593083,94.44444444444444,False,0.6153846153846154,26,10,1.8893246500831264,1.6876711014414083,0.8078089028917745
legolas,Legolas,LVP SL,2024,Summer,bot,Barça eSports,31.82881730020647,94.07894736842105,False,0.6,30,9,1.2095794875909165,0.9267589688859575,0.5418285025028439
saken,SAKEN,LFL,2026,unknown,mid,French Flair,31.818551168612764,95.07829977628636,False,0.68,25,11,1.2610023333334253,1.0575692828355394,1.0760088040510551
white,White,PRM,2026,Spring,jng,Unicorns of Love Sexy Edition,31.5849023976706,94.09190371991247,False,0.4857142857142857,35,11,-0.5721336736320257,0.0956038592389161,-0.6828149552096889
stend,Stend,LFL,2024,Summer,sup,Vitality.Bee,31.51227420403224,94.22222222222221,True,0.6,30,11,1.2084297085944566,-0.0674371458178279,0.3573556341759736
thayger,Thayger,LVP SL,2025,Spring,jng,Barça eSports,31.241261402438468,93.8730853391685,True,0.6451612903225806,31,11,0.6008708960737565,1.2299992420074386,0.5652939602642028
vladi,Vladi,LFL,2024,Spring,mid,Karmine Corp Blue,31.062884193008244,94.85458612975391,True,0.6551724137931034,29,13,-0.2932340116112771,0.991096922305109,-0.1390232833835959
doss,Doss,LFL,2025,Spring,sup,BK ROG Esports,30.996579596807557,94.0,False,0.6764705882352942,34,10,-1.0736827365135888,-0.1604118451059978,-0.5080806058538775
sajator,SAJATOR,PRM,2026,Spring,mid,TeamOrangeGaming,30.86322078148518,94.63087248322147,False,0.6086956521739131,23,13,1.528378250890948,1.636813045691172,1.3133782670118948
noz2k,Noz2k,PRM,2026,Spring,bot,E WIE EINFACH E-SPORTS,30.795688344060352,93.85964912280701,False,0.5666666666666667,30,10,0.4062333135587395,-0.3991967445192377,0.7614968646643356
nafkelah,Nafkelah,LFL2,2025,Spring,mid,Team Valiant,30.566481203203878,94.40715883668904,False,0.7037037037037037,27,11,1.5006837846884766,0.1039382548638405,1.2956658114089543
sajator,SAJATOR,LVP SL,2024,Summer,mid,Barça eSports,30.355172551282017,94.1834451901566,False,0.6,30,12,1.3160490737102046,-0.3931315096495668,1.4256307558829395
daglas,Daglas,LFL,2024,Summer,jng,Vitality.Bee,30.321358256008928,93.6542669584245,False,0.6,30,14,0.4141835707763857,0.559460207297418,0.3277834284989959
113,113,LFL,2024,Summer,jng,Karmine Corp Blue,30.286682671312825,93.43544857768052,True,0.76,25,10,1.5231880225750627,-0.2333150007686491,0.998563251901692
zest,Zest,TCL,2025,Summer,top,Bushido Wildcats,30.048813364102532,95.10022271714922,False,0.6666666666666666,27,12,1.490583839235672,0.9497201063220068,1.2812190659742757
vizicsacsi,Vizicsacsi,PRM,2026,Spring,top,E WIE EINFACH E-SPORTS,29.983278769426185,94.87750556792874,False,0.5666666666666667,30,10,-0.0171775372316074,-1.2218853897206414,-0.2328097633069175
skewmond,SkewMond,LFL,2024,Spring,jng,Team BDS Academy,29.744835078423414,93.21663019693655,True,0.76,25,11,0.6298711784221014,0.380543761729999,0.4093428598086042
jactroll,Jactroll,TCL,2024,Winter,sup,Papara SuperMassive,29.66732876174487,93.77777777777779,False,0.6153846153846154,26,10,0.8999618531143939,-1.2539464086898724,0.0152792404767373
whiteknight,WhiteKnight,LVP SL,2024,Summer,top,Barça eSports,29.657429426818982,94.65478841870824,False,0.6,30,9,-0.6294295747888109,-0.812816246333117,-0.7179520579887948
ruep,Ruep,TCL,2024,Winter,bot,BoostGate Esports,29.54187000403794,93.64035087719299,False,0.6538461538461539,26,9,1.5632742909750406,-0.1365142737821353,1.1718117977118043
abbedagge,Abbedagge,LFL,2024,Summer,mid,Karmine Corp Blue,29.373068128324363,93.95973154362416,True,0.76,25,8,1.0946622580115832,0.1077317108632922,1.1979838815841928
ibo,iBo,LVP SL,2024,Summer,top,Ramboot Club,29.31847755071687,94.43207126948775,False,0.6333333333333333,30,9,-0.2880045831523252,-0.2972879068375921,0.7421796879327663
gori,Gori,TCL,2025,Spring,mid,ULF Esports,29.278832658819386,93.73601789709173,False,0.5714285714285714,28,13,1.81386233624207,0.4238748882586245,0.4813719249351243
sertuss,Sertuss,LVP SL,2024,Summer,mid,Team Heretics Academy,29.11105020930388,93.51230425055928,False,0.7307692307692307,26,8,-0.63387988830692,0.1235241082216699,0.845298375557889
fleshy,Fleshy,LFL,2024,Summer,sup,Karmine Corp Blue,28.96760682038672,93.55555555555556,True,0.76,25,7,1.3601198772280878,0.3523607774728732,1.6085415169631812
nille,Nille,LFL2,2025,Spring,top,Team Valiant,28.751991607088733,94.20935412026726,False,0.7037037037037037,27,9,0.3058252687036583,-0.0684158690539776,0.3756881943221959
dajor,Dajor,LFL,2026,unknown,mid,Ici Japon Corp. Esport,28.355566767043207,93.28859060402685,False,0.3870967741935484,31,12,0.6183221112332996,0.3014247633336346,0.1226299756760633
oscure,Oscure,LVP SL,2024,Summer,sup,Barça eSports,28.284169288239386,93.33333333333333,False,0.6,30,5,0.494544408309476,-1.1584007642130063,-2.014258570755564
jool,Jool,TCL,2025,Spring,mid,BoostGate Esports,28.26734584245414,93.0648769574944,False,0.6923076923076923,26,13,0.058588107429015,-2.1389618125287693,0.729627303966337
jopa,Jopa,LFL,2024,Summer,bot,Vitality.Bee,28.15269844137937,93.42105263157895,True,0.6,30,15,0.9452377961189128,-0.0760209823828775,0.7535370157666534
vertigo,Vertigo,LFL,2026,unknown,top,Joblife,28.050924200336873,93.98663697104676,False,0.4516129032258064,31,13,0.1988728592417655,1.5511293942299929,0.4323700020647689
osman123,Osman123,TCL,2026,Summer,jng,Bushido Wildcats,27.99559503260828,92.99781181619255,False,0.7391304347826086,23,13,0.6829209518930627,-0.0559055197526299,0.4220303794706071
th3antonio,Th3Antonio,LVP SL,2024,Spring,top,GIANTX iTero,27.94346296029425,93.76391982182628,True,0.5625,32,13,0.2375605030510749,-0.9040462425970288,-1.2705945256266749
reeker,Reeker,LFL,2024,Spring,mid,Team BDS Academy,27.895258987786164,92.84116331096197,True,0.76,25,13,0.760286356130367,-0.8021411990294334,1.7891977126108634
stalken,Stalken,TCL,2026,Spring,jng,PCIFIC Esports,27.741608187508092,92.77899343544857,False,0.5806451612903226,31,13,0.0357870755604681,1.1089235684538068,0.4638111800421393
jinjo,jinjo,NLC,2024,Spring,bot,Lionscreed,27.68999374625561,93.2017543859649,False,0.7272727272727273,22,13,1.1312014205518746,1.2273513313075164,0.9634323030822242
abagnale,Abagnale,LFL2,2025,Winter,sup,Project Conquerors,27.496080486996615,93.11111111111111,False,0.6551724137931034,29,12,0.9595582490698692,0.2465277566853414,-0.6673679505508948
yakkey,Yakkey,LFL,2026,unknown,bot,Vitality.Bee,27.268775287202384,92.98245614035088,False,0.4838709677419355,31,15,-0.8018556332248611,0.8486334520038199,0.1763819594872887
naak nako,Naak Nako,LFL,2024,Summer,top,Vitality.Bee,27.139018971815297,93.54120267260579,True,0.6,30,12,-0.0204977824302057,0.218253750682106,-0.6016193501055612
ragner,Ragner,TCL,2026,Spring,top,Misa Esports,26.70207700683464,93.31848552338529,False,0.9523809523809524,21,12,0.0383898136913749,1.3007626864589463,1.2475385164453543
nice guy ben,Nice Guy Ben,PRM,2025,Spring,top,ROSSMANN Centaurs,26.4914019458733,93.0957683741648,False,0.4848484848484848,33,16,-0.9628630604905776,0.988176588244282,-0.8886836848883828
lilipp,Lilipp,PRM,2026,Spring,sup,TeamOrangeGaming,26.46052780216051,92.88888888888889,False,0.6086956521739131,23,12,1.1742041604332805,1.5422892052844623,1.8374874944461252
leb,Leb,LVP SL,2024,Summer,jng,Ramboot Club,26.241841110687115,92.5601750547046,False,0.6333333333333333,30,9,-0.3229788739244824,0.8753462690456129,1.2269095438340885
erdote,Erdote,LFL,2025,Summer,sup,Gentle Mates,26.098745605487174,92.66666666666666,False,0.6,35,11,-0.7884940354044341,0.3605968190086732,1.263550358452897
xkenzuke,xKenzuke,LFL2,2025,Winter,mid,Esprit Shōnen,26.058603600343044,92.61744966442953,False,0.6666666666666666,24,14,1.311500999988038,1.7914591688813997,0.7719422926616791
twohoyrz,twohoyrz,LVP SL,2024,Summer,mid,Ramboot Club,26.011465457824656,92.39373601789708,False,0.6333333333333333,30,8,-0.9783099909062652,0.2148351032330214,-0.9698897585690196
